text,label
"""مظاهرات في العاصمة السورية دمشق وهتافات تطالب برحيل الرئيس السوري، أحمد الشرع.",0
"""فيديو لوصول طائرة مساعدات إماراتية إلى السودان حديثا",0
"""لحظة انقطاع صوت مؤذن جراء قصف إسرائيلي على مسجد في قطاع غزة""",0
"""فيديو يوثق مظاهرة نُظمت في الجزائر دعمًا لقطاع غزة يوم أمس الجمعة.""",0
"""صورة تتداولها صفحات وحسابات على موقعي التواصل الاجتماعي فيسبوك وإكس حديثًا، ادعت أنها تُظهر أشخاصًا...""",0
"""فيديو تتداوله صفحات على مواقع التواصل الاجتماعي، حديثًا، ادّعى ناشروه أنه يُظهر خروج مظاهرات في الع...""",0
"""مقطع فيديو تتداوله حسابات وصفحات على مواقع التواصل الاجتماعي، حديثًا، ادّعى ناشروه أنه لطائرة إمارا...""",0
"""مقطع فيديو تتداوله صفحات وحسابات على موقعي التواصل الاجتماعي فيسبوك وإكس، ادّعت أنه يوثق لحظة انقطا...""",0
"""لا يقتصر تأثير بيئة العمل السامة على الإنجاز في مكان العمل فحسب، وإنما يؤثر كذلك على الحالة النفسية...""",0
"""الفرق بين النيزك والشهاب كبير جدًا، ولا يُعرف الجرم السماوي باسم الشهاب حتى يدخل المجال الجوي للأرض...""",0
"""توجد عشرات المفاعلات النووية في فرنسا، ويتم استخدامها عادة في أغراض توليد الكهرباء، ثم أن لدى الجمه...""",0
"""فيديو يُظهر لحظة اقتحام شبان من محافظة درعا السورية للجدار الفاصل مع إسرائيل وقتل عدد من عناصر الجي...""",0
إسرائيل تؤكد اغتيال القيادي في حماس حسن فرحات في غارة بصيدا جنوب لبنان,0
منظمة التجارة العالمية: رسوم ترمب قد تقلص تجارة البضائع حول العالم بـ1% هذا العام,0
بورصة باريس تغلق بتسجيل أكبر انخفاض منذ عامين بنسبة 3.31%,0
‌‏الخارجية السعودية: ندين الغارات الإسرائيلية التي استهدفت 5 مناطق في سوريا,0
‌‏غارتان إسرائيليتان تستهدفان اللواء 75 قرب الكسوة بريف دمشق,0
مقتل حفيد خليل الحية في عملية للجيش الإسرائيلي بحي التفاح,0
"""تقرير عربي: 21 قتيلا وعشرات الجرحى إثر هجوم على مدرسة """"دار الرقم"""" في غزة""",0
"""الجيش الإسرائيلي يؤكد استهداف """"بنية عسكرية"""" في قاعدتي حماة والتيفور السوريتين""",0
‏تقرير: تجدد الغارات الجوية الإسرائيلية على مطار حماة العسكري للمرة الخامسة,0
نتنياهو: الجيش الإسرائيلي يقوم بتجزئة قطاع غزة للعثور على الرهائن,0
تقرير: 3 غارات أميركية تستهدف مواقع حوثية في مديرية سحار في صعدة,0
الرئيس اللبناني: سنباشر باتخاذ خطوات لتطوير العلاقات مع سوريا,0
ألمانيا تعليقا على الرسوم الأميركية: الحرب التجارية تضر الجانبين,0
تقرير: ماكرون سيجتمع اليوم مع وزراء لبحث الملف النووي الإيراني,0
الصورة قديمة وليس لتجمع قبلي استهدفته غارة أميركية في اليمن حديثًا,0
فيديو قديم لمظاهرات في دمشق وليس لمطالبات شعبية برحيل أحمد الشرع,0
فيديو وصول طائرة مساعدات إماراتية إلى السودان من 2023 وليس حديثًا,0
فيديو مركب وليس لانقطاع صوت مؤذن جرّاء قصف إسرائيل مسجدًا في غزة,0
الفيديو من 2023 لمظاهرة مساندة لغزة في الجزائر وليس بعد استئناف الحرب,0
الفيديو من عملية طوفان الأقصى وليس لشبّان من درعا يقتحمون الجدار الفاصل مع إسرائيل,0
بريطانيا تعلن عدم تأييدها توسيع العمليات العسكرية الإسرائيلية في غزة,0
الخارجية السعودية: ندين استهداف القوات الإسرائيلية لعيادة تابعة للأونروا في جبالي,0
خاص لـ i24NEWS: ترامب سيلتقي الرئيس السوري أحمد الشرع خلال زيارته للسعودية,0
اعتقال 3 رجال أعمال في برشلونة للاشتباه في عملهم لصالح حزب الله,0
"""مصدر مطلع على تحقيق """"قطرغيت"""": اليومان المقبلان حاسمان ورواية نتنياهو تُورط المشتبه بهم""",0
