text,label
"""أعلنت السلطات السورية، السبت """"وقوع بعض الخسائر المادية جراء عدوان بالصواريخ استهدف عددا من النقاط في ريف دمشق""""، متهمة إسرائيل بالوقوف وراء الهجوم، التي نادرا ما تقر بهجمات على سوريا.""",1
يشمل برنامج وكالة “بيت مال القدس الشريف” توزيع مواد غذائية أساسية وكسوة العيد للأيتام وفعاليات رمضانية في مدينة القدس المحتلة.,1
أعلنت محكمة العدل الدولية الجمعة أن 52 دولة و3 منظمات دولية ستدلي برأيها خلال جلسات استماع علنية تعقد خلال الشهر الجاري، بشأن العواقب القانونية للممارسات الإسرائيلية بالأراضي الفلسطينية المحتلة.,1
كشف موقع “ميدل إيست آي” البريطاني محاولة جهاز المخابرات الداخلية البريطاني “إم آي 5” (MI5) تجنيد رجل بريطاني فلسطيني مقابل مساعدة أسرته على الخروج من قطاع غزة.,1
أثارت مذكرة الأمن القومي التي أصدرها الرئيس الأميركي جو بايدن، انتقادات فورية من قادة عدد من أقوى منظمات اليهود في الولايات المتحدة.,1
نشرت مجلة “فورين أفيرز” الأميركية مقالا طويلا يتناول تأثير حرب غزة على العالمين الإسلامي والعربي، قائلا إن هذه الحرب خلقت جبهة إسلامية جديدة ربما تكون هي التحدي الأكبر الذي يواجه أميركا.,1
رصدت الجزيرة مشكلة مياه الصرف الصحي في مخيم للنازحين في منطقة تل السلطان في رفح، جنوبي غزة، حيث تنتشر روائح كريهة بسبب مياه الصرف الصحي التي تخرج من مجاريها لتنتشر بين خيم النازحين.,1
عثر على جثمان الطفلة الفلسطينية هند رجب والمسعفين اللذين خرجا لإنقاذها بعد 12 يوما من فقدان الاتصال بهم، حيث كانت دبابات الاحتلال تحاصر المركبة التي كانت تستقلها مع أقرباء لها.,1
واصلت قوات الاحتلال لليوم الـ 20 على التوالي حصارها لمستشفى ناصر الذي يؤوي نازحين بخان يونس جنوبي قطاع غزة، مع إطلاق قناصته الرصاص أمام بوابة المجمع، كما استهدف الطيران الإسرائيلي منازل مأهولة برفح.,1
خضع حمزة أبو حليمة لتحقيق قاسٍ نحو 4 ساعات قبل أن تفرج عنه قوات الاحتلال، وقال قريبه إن “الجندي الإسرائيلي غبي” لأن صورته “ستظل خالدة في الذاكرة”.,1
استشهد شاب فلسطيني برصاص قوات الجيش الإسرائيلي في الضفة الغربية، في الوقت الذي تتواصل فيه اقتحامات جيش الاحتلال لقرى وبلدات الضفة.,1
نقلت هيئة البث الإسرائيلية الجمعة عن مصادر تأكيدها أن الولايات المتحدة تستعد لفرض عقوبات على جنود في الجيش الإسرائيلي يعملون بالضفة الغربية بسبب عدم إنفاذ القانون ضد عنف المستوطنين بحق الفلسطينيين.,1
أفادت صحيفة نيويورك تايمز بأن مسؤولين في الاستخبارات الأميركية أبلغوا الكونغرس هذا الأسبوع أن إسرائيل أضعفت القدرات القتالية لحركة المقاومة الإسلامية (حماس)، لكنها لم تقترب من القضاء على الحركة.,1
تواصل القصف الإسرائيلي على قطاع غزة، مما أسفر عن عشرات الشهداء والجرحى وسط القطاع وجنوبه وفي منطقة رفح، التي صدّق جيش الاحتلال الإسرائيلي على تنفيذ عملية عسكرية فيها.,1
قال مصدر قيادي بحركة المقاومة الإسلامية (حماس) للجزيرة إن الحركة بحثت موقفها من اتفاق وقف إطلاق النار مع الوسطاء بالقاهرة، وإنها تنتظر الرد الإسرائيلي.,1
ركز محللون سياسيون وعسكريون إسرائيليون في نقاشاتهم على القنوات الإخبارية على الضغوط الأميركية والإقليمية لمنع القيام بعملية عسكرية في رفح جنوب قطاع غزة خلال شهر رمضان المقبل.,1
يعيش سكان المناطق الشمالية من قطاع غزة أوضاعا معيشية بالغة السوء، مع تردي أوضاع المستشفيات والمراكز الصحية بسبب القصف الإسرائيلي، وتفاقم معاناة الكوادر الطبية لانعدام المستلزمات الطبية.,1
تعرض مخيم البريج جنوب مدينة غزة لدمار كبير أثناء توغل قوات الاحتلال فيه، وقد رصدت الجزيرة حجم الدمار الذي خلفه جيش الاحتلال في شمال شرق المخيم. التفاصيل في هذا التقرير.,1
قوات كبيرة من جيش الاحتلال الإسرائيلي دهمت بلدة الرام شمالي مدينة القدس المحتلة، فجرا، وتواصل عمليات الاعتقال والمداهمة والتفتيش.,1
أظهرت مشاهد بثتها قناة الجزيرة لحظة وصول عدد من الشهداء والجرحى، بينهم أطفال، إلى المستشفى الكويتي في رفح والمستشفى الأوروبي في خان يونس، إثر الغارات التي نفذها جيش الاحتلال الإسرائيلي على رفح.,1
يرى الخبير العسكري والإستراتيجي اللواء فايز الدويري أن الاحتلال الإسرائيلي بدأ التصعيد بمحافظة رفح جنوب قطاع غزة، لكن العملية العسكرية التي يتحدث عنها لم تبدأ بعد، مؤكدا أن الرئيس الأميركي وافق عليها.,1
ضمن الحراك التضامني المستمر مع قطاع غزة، شهدت العاصمة المغربية الرباط مسيرة شعبية شارك فيها آلاف المغاربة قدموا من كل المدن لتأكيد دعمهم لغزة والقضية الفلسطينية والمقاومة بوجه الاحتلال.,1
قالت إيكونوميست إن انتخابات إندونيسيا المقبلة ستكون أكثر أهمية مما يدركه العالم، لأن هذا البلد يمتلك جميع المقومات ليكون واحدا من أكثر البلدان نفوذا في آسيا، لكن رئيسه ويدودو تمسك طويلا بعدم الانحياز.,1
قال الجنرال المتقاعد إسحاق بريك إن مصر تبني طرقا سريعة تؤدي إلى سيناء منذ سنوات، وإسرائيل هي الهدف، وذلك في حديث لبرنامج “إف إم 103” (103 FM) عن سير القتال بقطاع غزة وإضعاف حماس.,1
استشهد قرابة 100 فلسطيني وأصيب العشرات، معظمهم نساء وأطفال، بقصف إسرائيلي على رفح جنوب قطاع غزة، واعتبرت حماس الهجوم استمرارا لحرب الإبادة الجماعية ضد الشعب الفلسطيني، ودعت لتحرك دولي عاجل.,1
أكد الدويري أن الموقفين المصري والأميركي مهمان لكبح جماح الحكومة الإسرائيلية، “فالقاهرة لديها حدود مع قطاع غزة وما يحدث يمس الكرامة والسيادة المصرية، بينما تتولى واشنطن تزويد تل أبيب بجسر عسكري”.,1
كشف تقرير جديد أن عدد المستوطنين الإسرائيليين في الضفة الغربية المحتلة ارتفع بنسبة 3% تقريبا في العام الماضي، وتوقع “نموا متسارعا” لأعداد المستوطنين في الضفة خلال السنوات المقبلة.,1
مع مرور أكثر من 125 يوما على بدء الحرب في غزة، تتصاعد الانتقادات داخل إسرائيل من طرف المستوطنين النازحين تجاه أداء أجهزة الحكومة، وفي مقدمتها ما يعرف بقيادة الجبهة الداخلية.,1
أعلن جيش الاحتلال الإسرائيلي تحرير أسيرين إسرائيليين لدى المقاومة الفلسطينية في رفح -جنوب القطاع- بعملية عسكرية ليلية، تزامنت مع قصف عنيف على المدينة أسفر عن استشهاد 63 فلسطينيا وإصابة عشرات آخرين.,1
عمليات تفتيش مطولة، رفض المساعدات الإنسانية، وتساقط القنابل الإسرائيلية. هذه هي بعض العقبات التي تحول دون وصول الإغاثة إلى 2.2 مليون فلسطيني في غزة التي مزقتها الحرب.,1
قال المتحدث باسم الجيش الإسرائيلي، دانيال هاغاري للصحفيين، الاثنين، إن القوات الإسرائيلية نسقت عملية برية وجوية خاطفة على ما قالت إنها أهداف تابعة لحماس في رفح لضمان إطلاق سراح الرهينتين.,1
"""قال المتحدث باسم جماعة الحوثي في اليمن العميد يحيى سريع في بيان، الاثنين، على منصة """"إكس""""، تويتر سابقا، إن المسلحين الحوثيين استهدفوا ناقلة بضائع بـ""""صواريخ بحرية"""" مناسبة في البحر الأحمر.""",1
"""اجتمع رئيس السلطة الفلسطينية محمود عباس محمود عباس، الاثنين، في الدوحة، مع أمير قطر، الشيخ تميم بن حمد آل ثاني، لبحث تطورات حرب غزة، حسبما أفادت وكالة """"وفا"""" الفلسطينية الرسمية للأنباء.""",1
"""روى الطبيب الأردني الشاب، محمد عمرو، """"أهوال"""" رحلة تطوّعه الإنسانية في قطاع غزة  لموقع CNN بالعربية على مدار نحو أسبوعين، برفقة فريق طبي من مختلف أنحاء العالم ضم نحو 21 طبيبا وطبيبة من مختلف التخصصات بينهم 6 من الأطباء الأردنيين، أجروا خلالها عشرات العمليات الجراحية بأدوات ومستلزمات طبية بسيطة.""",1
نعى الرئيس الإماراتي، الشيخ محمد بن زايد، الاثنين، الجنود الإماراتيين الذين قتلوا، الأحد، في هجوم إرهابي بالصومال، مؤكدا أن تضحيات شهداء بلاده لن تُنسى، وسط تفاعل.,1
قال الجيش الإسرائيلي إنه تم تحرير رهينتين من مدينة رفح في جنوب قطاع غزة في عملية خاصة خلال الليل، وهما الآن في منشأة طبية في إسرائيل، حيث ذكر أنهما في حالة جيدة.,1
"""أدانت حركة حماس ما أسمته """"المذبحة المروعة"""" التي ارتكبتها إسرائيل ضد المدنيين في رفح، الاثنين، بعد أن شن الجيش الإسرائيلي غارات جوية بالقرب من المدينة.""",1
"""أكد النائب في البرلمان المصري، مصطفى بكري، أن جيش بلاده في """"حالة استنفار"""" بعد بدء العمليات العسكرية الإسرائيلية في مدينة رفح، جنوبي قطاع غزة، خلال ساعات الليل.""",1
"""مع توغل الجيش الإسرائيلي بشكل أعمق في جنوب قطاع غزة قال رئيس أركان الجيش الإسرائيلي، هيرتزي هاليفي """"قواتنا تطوق الآن منطقة خانيونس جنوب قطاع غزة"""" مضيفًا: """"لقد قمنا بالسيطرة على العديد من معاقل حماس في شمال قطاع غزة، والآن نعمل ضد معاقلها في الجنوب""""، وأظهرت صور أقمار صناعية حصلت عليها CNN عشرات المركبات المدرعة الإسرائيلية على مشارف مدينة خانيونس.""",1
طلبت الولايات المتحدة من الحكومة الإسرائيلية التحقيق في وفاة الطفلة الفلسطينية هند رجب (5 سنوات)، حسبما قال المتحدث باسم وزارة الخارجية الأمريكية ماثيو ميلر، الاثنين.,1
ردت وزارة الخارجية المصرية على تصريحات وزير المالية الإسرائيلي، الذي قال إن مصر تتحمل مسؤولية كبيرة عما حدث في هجوم 7 أكتوبر/ تشرين الأوّل.,1
يشعر الرئيس الأمريكي جو بايدن بالإحباط المتزايد خلف الكواليس تجاه بنيامين نتنياهو، حيث أخبر مستشاريه وآخرين أن رئيس الوزراء الإسرائيلي يتجاهل نصيحته ويعرقل الجهود المبذولة للتخفيف من الأزمة الإنسانية في غزة، وفقًا لما قاله أشخاص مطلعون على الأمر لشبكة CNN.,1
"""عزّزت مصر التحصينات على طول حدودها مع غزة ونشرت المزيد من القوات والآليات في شمال سيناء """"كإجراء احترازي"""" قبل العملية البرية الإسرائيلية المتوقعة في رفح بغزة، حسبما قال مسؤولان أمنيان لشبكة CNN.""",1
"""أعلنت المملكة المتحدة، الاثنين، فرض عقوبات جديدة على أربعة """"مستوطنين إسرائيليين متطرفين""""، قائلة إن المستوطنين ارتكبوا انتهاكات لحقوق الإنسان في الضفة الغربية ضد المجتمعات الفلسطينية.""",1
"""روى الطبيب الأردني الشاب، محمد عمرو، """"أهوال"""" رحلة تطوّعه الإنسانية في قطاع غزة  لموقع CNN بالعربية على مدار نحو أسبوعين، برفقة فريق طبي من مختلف أنحاء العالم ضم نحو 21 طبيبا وطبيبة من مختلف التخصصات بينهم 6 من الأطباء الأردنيين، أجروا خلالها عشرات العمليات الجراحية بأدوات ومستلزمات طبية بسيطة.""",1
"""قضت محكمة هولندية، الاثنين، بأنه يجب على هولندا وقف تصدير أجزاء من طائرات F-35 المقاتلة إلى إسرائيل، بسبب ما وصفته بـ""""الهجمات"""" الإسرائيلية على قطاع غزة.""",1
عمليات تفتيش مطولة، رفض المساعدات الإنسانية، وتساقط القنابل الإسرائيلية. هذه هي بعض العقبات التي تحول دون وصول الإغاثة إلى 2.2 مليون فلسطيني في غزة التي مزقتها الحرب.,1
قال المتحدث باسم الجيش الإسرائيلي، دانيال هاغاري للصحفيين، الاثنين، إن القوات الإسرائيلية نسقت عملية برية وجوية خاطفة على ما قالت إنها أهداف تابعة لحماس في رفح لضمان إطلاق سراح الرهينتين.,1
"""قال المتحدث باسم جماعة الحوثي في اليمن العميد يحيى سريع في بيان، الاثنين، على منصة """"إكس""""، تويتر سابقا، إن المسلحين الحوثيين استهدفوا ناقلة بضائع بـ""""صواريخ بحرية"""" مناسبة في البحر الأحمر.""",1
في اليوم الـ 130 من الحرب الإسرائيلية على قطاع غزة، أعلنت كتائب القسام قتل 10 جنود اسرائيليين من المسافة صفر، وقالت سرايا القدس إنها نصبت كمينا لقوة إسرائيلية، وأوقعت أفرادها بين قتيل وجريح.,1
في اليوم الـ129 من الحرب الإسرائيلية على قطاع غزة، أعلنت القسام قتل 10 جنود إسرائيليين من المسافة صفر، وقالت سرايا القدس إنها نصبت كمينا لقوة إسرائيلية، في حين اعترفت إسرائيل بمقتل قائد كتيبة.,1
حذرت صحيفة نيزافيسيمايا الروسية من أن توسيع إسرائيل منطقة عملياتها لتشمل رفح جنوب قطاع غزة سيزيد الوضع تعقيدا وسيكون مكلفا لها سياسيا واقتصاديا.,1
توالت التحذيرات الدولية من اجتياح جيش الاحتلال الإسرائيلي المحتمل لمدينة رفح المكتظة بالنازحين من مناطق عدة في قطاع غزة بسبب العدوان الإسرائيلي المتواصل.,1
كشف موقع والا الإسرائيلي تفاصيل مثيرة عن قضية تشغل الرأي العام ووصفها بأسوأ خرق أمني في تاريخ إسرائيل، وذلك بعد سماح محكمة في بئر السبع بنشر تفاصيل إضافية في القضية التي تفجرت الشهر الماضي.,1
فرضت عقوبات على 4 مستوطنين إسرائيليين متطرفين لارتكابهم انتهاكات لحقوق الإنسان ضد الفلسطينيين في الضفة الغربية.,1
استعرضت دراسة أمنية إسرائيلية تداعيات حرب شاملة محتملة مع حزب الله اللبناني، وأكدت أنها ستكون أكثر تدميرا ودموية بالنسبة لتل أبيب، وأنها ستزيد ارتباك الإسرائيليين وتعمق خلافاتهم الداخلية.,1
غصت منصات التواصل بعشرات المقاطع والصور لأطفال استشهدوا أو أصيبوا في غارات إسرائيلية على رفح استهدفت -حسب تل أبيب- أهدافا نوعية.,1
حذر مسؤول السياسة الخارجية في الاتحاد الأوروبي جوزيب بوريل من التداعيات الكارثية لتوقف خدمات وكالة غوث وتشغيل اللاجئين الفلسطينيين (الأونروا).,1
أعلن أبو عبيدة المتحدث باسم كتائب القسام الجناح العسكري لحركة المقاومة الإسلامية (حماس) مقتل 3 أسرى إسرائيليين في قطاع غزة في قصف إسرائيلي على القطاع خلال الأيام الـ5 الماضية.,1
أكد تقرير نشرته صحيفة غارديان البريطانية أن استبعاد الأصوات الناقدة لإسرائيل باعتبارها “غير يهودية” وحتى معادية للسامية له جذور عميقة، ووصفت ذلك بأنه تحريف للتاريخ.,1
نشر المصور والصحفي محمد قنديل أبو عمر مقطع فيديو يظهر احتضان شاب من أهالي غزة لجثمان والدته التي استشهدت بالقصف الإسرائيلي على رفح.,1
قالت وكالة الأناضول إن تداعيات مقاطعة الشركات الداعمة لإسرائيل في أعقاب الحرب التي تشنها على قطاع غزة أصبحت أكثر وضوحا، حيث تشهد شركات عالمية عديدة استهدفت بالمقاطعة تراجعا كبيرا في أوضاعها المالية.,1
استشهد فتى فلسطيني داخل المعتقل متأثرا بإصابته أمس برصاص الاحتلال بالقدس، فيما تواصل القوات الإسرائيلية اقتحام مدن الضفة الغربية.,1
يُرجع خبير قانوني رفض رئيس الوزراء الإسرائيلي بنيامين نتنياهو وقف العدوان على قطاع غزة إلى خشيته من إجراء انتخابات في إسرائيل سيخسرها وتنهي حياته وطموحاته السياسية.,1
نددت شبكة الجزيرة الإعلامية اليوم الثلاثاء بتعمد الجيش الإسرائيلي استهداف مراسلها إسماعيل أبو عمر والزميل المصور أحمد مطر في رفح جنوبي قطاع غزة.,1
اقتحم جيش الاحتلال الإسرائيلي -اليوم- مدينة جنين شمال الضفة الغربية المحتلة، للمرة الثانية خلال ساعات. كما اقتحم عدة مدن بالضفة، التي بلغ عدد مواطنيها المعتقلين منذ عملية طوفان الأقصى7 آلاف معتقل.,1
أفادت وسائل إعلام مصرية ببدء اجتماع في القاهرة -اليوم الثلاثاء- لبحث التهدئة في قطاع غزة وتبادل الأسرى، وذلك بمشاركة مسؤولين كبار من الولايات المتحدة وإسرائيل وقطر ومصر.,1
يدخل الفلسطينيون النازحون من رفح جنوبي قطاع غزة غمار رحلة نزوح جديدة مجهولة الوجهة بعد ليلة صعبة عاشوها في المدينة وتحسبا لعملية اجتياح محتملة من قبل جيش الاحتلال.,1
قالت حكومة جنوب أفريقيا -اليوم الثلاثاء- إنها قدمت طلبا عاجلا لمحكمة العدل الدولية لاستخدام سلطتها الكاملة من أجل وقف العملية العسكرية التي تخطط إسرائيل لشنها في رفح جنوب قطاع غزة.,1
يقول محمد مِزعرو للجزيرة نت إنه لم يكن يتوقع أن رفع أصبعيه السبابة والوسطى سيقوده إلى السجن والتحقيق والتعذيب ثم الحبس المنزلي. وتكاد القضية تكون سابقة في المحاكم الإسرائيلية، كون الاشارة ليست محظورة.,1
بحث أمير دولة قطر الشيخ تميم بن حمد آل ثاني مع وزير الخارجية الإيراني حسين أمير عبد اللهيان خلال لقائهما في الدوحة اليوم الثلاثاء تطورات الأوضاع في غزة.,1
أعلنت كتائب القسام استهداف 22 جنديا إسرائيليا في 3 كمائن منفصلة، في المقابل أقر جيش الاحتلال الإسرائيلي بمقتل ضابطين بينهم قائد كتيبة وجندي، وإصابة 18 آخرين في معارك جنوب قطاع غزة.,1
الجزيرة نت تستطلع آراء عدد من المحللين والخبراء لبيان الأهداف العسكرية والسياسية التي يسعى جيش الاحتلال لتحقيقها من اجتياحه مدينة رفح، ومدى نجاحه واقعيا في الوصول لهذه الأهداف.,1
بدعم من اليمين المتطرف الإسرائيلي، تتطور الجمعيات اليهودية ذات الدعوة المسيحانية في إسرائيل، فما جذور هذا التيار المؤسس لأيديولوجية الصهيونية الدينية في إسرائيل؟,1
قال المستشار السياسي لمنظمة المساعدة الإنسانية الدولية “أوكسفام” ديرك جان جالفينغ، إنه يجب على الدول الأوروبية تطبيق قرار محكمة الاستئناف الهولندية بخصوص وقف بيع أجزاء من مقاتلة “إف 35” لإسرائيل.,1
أفادت وسائل إعلام إسرائيلية بأن حكومة الاحتلال الإسرائيلي اتخذت إجراءات لحظر عمل وكالة الأونروا في القدس المحتلة وإغلاق مقراتها.,1
قال فرناندو مارمان ولويس هار إنهما قاما بالطهي للعائلة التي احتجزتهما، لكنهما عاشا في الغالب على خبز البيت والجبن الأبيض وأكدا أنهما لم يتعرضا للتعذيب.,1
"تقدمت حكومة جنوب إفريقيا """"بطلب عاجل"""" إلى محكمة العدل الدولية لتقرير ما إذا كانت العمليات العسكرية الإسرائيلية في رفح تتطلب من المحكمة """"استخدام سلطتها لمنع المزيد من الانتهاكات الوشيكة لحقوق الفلسطينيين في غزة"""".""",1
أفادت وسائل إعلام رسمية مصرية، نقلا عن مصدر رفيع المستوى، أن اجتماعًا بدأ في مصر بين مدير وكالة الاستخبارات المركزية الأمريكية وليام بيرنز ومدير جهاز الموساد الإسرائيلي ديفيد بارنيا ورئيس الوزراء القطري محمد آل ثاني ومسؤولين مصريين.,1
"""ولد زيد البالغ من العمر 10 سنوات بغزة ونشأ فيها، وعاش هناك إلى أن أجبر القصف الإسرائيلي عائلته على الفرار، لكنه لا يزال يرى منزله في أحلامه. من النوم في غرف بلا نوافذ لتجنب الزجاج المهشم، إلى فقدان كلب العائلة المحبوب، إلى الهرب من الصواريخ التي تلاحقهم، هذه هي قصته عن الحياة تحت الحصار والفرار من """"أسوأ حرب شهدها على الإطلاق"""".""",1
أصيب صحفيا الجزيرة، إسماعيل أبو عمر وأحمد مطر، الثلاثاء، خلال غارة جوية إسرائيلية على شمال مدينة رفح بقطاع غزة.,1
يُعدّ الجص أحد المواد الأكثر وفرة في سلطنة عُمان، وهي واحدة من أكبر المصدّرين في العالم لهذا العنصر القيّم في سوق مواد البناء المزدهر. نستكشف سلسلة التوريد التي تربط مناجم عُمان بأكثر موانئها ازدحامًا.,1
"""حثت الصين إسرائيل، الثلاثاء، على وقف عملياتها العسكرية وبذل """"كل ما هو ممكن"""" لتجنب سقوط ضحايا من المدنيين في رفح.""",1
يتحمل المدنيون في رفح، المكتظة بالسكان، في جنوب قطاع غزة وطأة الحرب بعد الغارات الجوية الإسرائيلية. تقرير مراسلة CNN، ندى بشير، ينقل لكم التفاصيل.,1
"""تم تصنيف الإمارات والسعودية وقطر ضمن قائمة أكبر 10 أسواق ناشئة في العالم وفقًا لمؤشر """"أجيليتي"""" اللوجستي لعام 2024. ويُعتبر هذا المؤشر مرجعًا مهمًا في قطاع اللوجستيات.""",1
قال متحدث باسم الجيش الإسرائيلي لشبكة CNN، الثلاثاء، إن الجيش الإسرائيلي لم يقدم بعد خطته للحكومة لإخلاء مدينة رفح جنوب قطاع غزة.,1
"""تصدرت الإمارات المركز الأول عربيا على مؤشر الرخاء لعام 2023، والمركز 44 عالميا. تلتها قطر الثانية عربيا وفي المركز الـ46 عالميا حسب مؤشر الرخاء أو الازدهار التابع لمعهد ليغاتوم """"Legatum"""".""",1
"رد عضو المكتب السياسي لحركة """"حماس"""" محمد نزال على الشكوى التي قدمتها عائلات الرهائن المحتجزين في غزة إلى المحكمة الجنائية الدولية، وقال نزال، لشبكة CNN، إن """"أقصر طريق لإعادة أسراهم هو استكمال عملية التفاوض الجارية""""""",1
"""قال رئيس الوزراء الإسرائيلي بنيامين نتنياهو، الأربعاء، إن حركة """"حماس"""" يجب أن تغير موقفها التفاوضي قبل مواصلة المحادثات.""",1
"""(CNN)-- قالت وزارة الخارجية الإماراتية، الأربعاء، إنه سيتم توفير خدمة ستارلينك للاتصال عبر الأقمار الصناعية التابعة لشركة """"سبيس إكس"""" في المستشفى الميداني الإماراتي في جنوب قطاع غزة، لمساعدة المرضى الذين يحتاجون إلى استشارات طبية عبر الفيديو في الوقت الفعلي.""",1
قال دبلوماسي مُطلع على المحادثات إن إسرائيل أبلغت الوسطاء أنهم سيواصلون المشاركة في المحادثات التي قد تؤدي إلى إطلاق سراح رهائن ووقف القتال في غزة، لكنها رفضت حتى الآن اقتراحًا مضادًا قدمته حماس يطالب بالإفراج عن عدد كبير من السجناء الفلسطينيين.,1
كانت مراسلة CNN، ناتاشا برتراند، على متن سفينة USS Gravely الأمريكية المدمرة في الخطوط الأمامية بالبحر الأحمر، حيث التقطت مدى السرعة التي يحتاجها طاقم هذه السفن لإسقاط صاروخ قادم بنجاح.,1
"""قال جاريد كوشنر، صهر الرئيس الأمريكي دونالد ترامب، الثلاثاء، إنه لا يعتزم العمل في إدارة ترامب الثانية المحتملة، إذ يلتزم بالتركيز على مشاريعه التجارية، ووصف ولي العهد السعودي الأمير محمد بن سلمان بـ""""القائد صاحب الرؤية"""".""",1
وصل الرئيس التركي رجب طيب أردوغان، الأربعاء، إلى القاهرة في أول زيارة إليها منذ 11 عامًا، بعد خلاف دبلوماسي دام لنحو عقد من الزمن على خلفية التطورات السياسية في مصر.,1
تعزز مصر وجودها الأمني على حدودها مع قطاع غزة، خوفا من امتداد الحرب الإسرائيلية على حماس إلى أراضيها، إذا بدأ الجيش الإسرائيلي هجومه البري على مدينة رفح الواقعة في أقصى جنوب القطاع، حيث لجأ أكثر من نصف سكان غزة ويتواجدون حاليا على بعد خطوات فقط من الحدود.,1
"""دعا رئيس السلطة الفلسطينية محمود عباس، حركة """"حماس"""" إلى """"سرعة"""" إتمام صفقة لإطلاق سراح الرهائن في غزة مقابل الفلسطينيين في السجون الإسرائيلية، حسبما ذكرت وكالة الأنباء الفلسطينية (وفا).""",1
"""تناقلت وسائل إعلام رسمية إيرانية أن خط أنابيب ينقل الغاز عبر مدن إيرانية انفجر، الأربعاء، واصفة الحادثة بأنها """"عمل إرهابي"""".""",1
رصدت كاميرا الجزيرة آثار القصف الإسرائيلي لمحيط المستشفى المعمداني شرقي مدينة غزة، الذي أصاب سيارة مدنيّة كان بداخلها عدد من الأشخاص، انتُشلت جثثهم وسط سيل من الدماء.,1
في اليوم الـ132 من العدوان الإسرائيلي على غزة نفّذ جيش الاحتلال قصفا مكثفا على مناطق بوسط وجنوبي القطاع، مما أسفر عن شهداء وجرحى، كما ارتكب 11 مجزرة جديدة خلال الـ24 ساعة الماضية.,1
قال المتحدث باسم الخارجية الأميركية ماثيو ميلر إن دولا في المنطقة أبدت استعدادها لإعادة إعمار غزة، وذلك ردا على سؤال صحفي عما إذا كانت الولايات المتحدة ستطلب من إسرائيل إعادة إعمارها.,1
في اليوم الـ131 من الحرب، طردت قوات الاحتلال الإسرائيلي آلاف النازحين من مستشفى ناصر المحاصر بخان يونس، وقصفت مناطق بوسط وجنوبي قطاع غزة مما أسفر عن شهداء وجرحى، في حين واصلت المقاومة عملياتها.,1
قال كبير الاقتصاديين في وزارة المالية الإسرائيلية شموئيل أبرامسون إن الحرب على غزة إلى جانب ارتفاع أسعار الفائدة جعلت عام 2023 أحد أسوأ الأعوام على الإطلاق بالنسبة للقطاع العقاري في البلاد.,1
تتواصل المجازر الإسرائيلية في قطاع غزة والتي راح ضحيتها أكثر من 28 ألف شهيد، فيما استهدفت المقاومة الفلسطينية أفرادا من قوات إسرائيلية في أنفاق.,1
بثت قناة الجزيرة مشاهد حصرية جديدة لاستهداف كتائب القسام الجناح العسكري لحركة المقاومة الإسلامية (حماس) جنود وآليات الاحتلال في محاور مدينة خان يونس جنوبي قطاع غزة.,1
“علينا منعهم من العودة”، هكذا كتب ديفيد بن غوريون في مذكراته بعد شهرين من نكبة الشعب الفلسطيني، حين بدأت مأساة أكثر من 700 ألف لاجئ، وبدأت معهم قصة وكالة الأونروا التي تحاول إسرائيل القضاء عليها.,1
حذرت الأمم المتحدة الأربعاء من أن أهالي غزة مهددون بالتهجير، وأكدت أن إسرائيل تهدف لإيجاد ظروف تجعل من القطاع غير صالح للسكن مما يعتبر من أعمال الإبادة الجماعية، في حين يعرقل الاحتلال وصول المساعدات.,1
أصيب مراسل الجزيرة في غزة إسماعيل أبو عمر، والمصور أحمد مطر بجروح خطيرة، بعد تعرضهما لاستهداف إسرائيلي. ويتميز كلاهما باحترافيتهما وجرأتهما ونشاطهما في تغطية العدوان على خان يونس جنوب القطاع.,1
قال الخبير العسكري والإستراتيجي اللواء فايز الدويري إن قواعد الاشتباك بين حزب الله اللبناني والاحتلال الإسرائيلي لا تزال منضبطة رغم دعوات اليمين المتطرف بالتوجه إلى حرب مفتوحة.,1
في جريمة جديدة تعكس وحشيته وخداعه، اغتال جيش الاحتلال الإسرائيلي نازحا فلسطينيا اعتقله وأرسله إلى مستشفى ناصر الطبي في خان يونس جنوبي قطاع غزة، وذلك بعد أن حمّله رسالة للنازحين داخل المستشفى.,1
طلب رئيسا وزراء إسبانيا بيدرو سانشيز وأيرلندا ليو فارادكار من المفوضية الأوروبية بإجراء مراجعة عاجلة لمدى احترام إسرائيل لالتزاماتها في مجال حقوق الإنسان في قطاع غزة.,1
استشهد فلسطيني وأصيب 13 آخرون اليوم الأربعاء خلال مواجهات بين جنود الاحتلال الإسرائيلي وشبان فلسطينيين في بلدة بيت أُمَرْ شمالي الخليل جنوبي الضفة الغربية المحتلة.,1
أعلنت جماعة الحوثي في اليمن استهداف سفينة بريطانية أثناء إبحارها في خليج عدن وادعت أن الاستهداف تم بالصواريخ وأصاب السفينة بشكل مباشر,1
"""أكد وزير الزراعة الأردني، خالد الحنيفات، أن موضوع تصدير الخضار والفواكه من الأردن إلى إسرائيل يعود للقطاع الخاص وليس مرتبطا بالقطاع العام وليس للحكومة أي """"مكنة قانونية"""" عليه.""",1
"""صدر مرسوم أميري في الكويت بحل مجلس الأمة في البلاد بسبب """"تجاوز الثوابت الدستورية"""" في إظهار الاحترام اللازم لـ""""المقام السامي""""، وفق ما ذكرته وكالة الأنباء الكويتية الرسمية (كونا)، الخميس.""",1
